"hectad","tetrad","to 1929","1930 - 1969","1970 - 1986","1987 - 1999","2000 - 2009","2010 - 2019","hectadstatus"
"NY41","NY41M",0,0,1,0,0,1,"n"
"NY41","NY41P",0,0,1,0,0,0,"n"
"NY41","NY41Q",0,0,1,0,0,0,"n"
"NY41","NY41R",0,0,1,0,0,0,"n"
"NY41","NY41S",0,0,1,0,0,0,"n"
"NY41","NY41T",0,0,1,0,0,0,"n"
"NY41","NY41U",0,0,1,0,0,1,"n"
"NY41","NY41V",0,0,1,0,0,0,"n"
"NY41","NY41W",0,0,1,0,0,0,"n"
"NY41","NY41X",0,0,1,0,0,1,"n"
"NY41","NY41Y",0,0,1,0,0,0,"n"
"NY42","NY42A",0,0,1,0,0,1,"n"
"NY42","NY42C",0,0,1,0,0,0,"n"
"NY42","NY42G",0,0,1,0,0,0,"n"
"NY42","NY42H",0,0,1,0,0,0,"n"
"NY42","NY42K",0,0,1,0,0,0,"n"
"NY42","NY42Q",0,0,1,0,0,1,"n"
"NY42","NY42R",0,0,1,0,0,1,"n"
"NY42","NY42V",0,0,1,0,0,0,"n"
"NY48","NY48E",0,0,0,0,0,1,"n"
"NY48","NY48T",0,0,0,0,0,1,"n"
"NY49","NY49B",0,0,0,0,0,1,"n"
"NY49","NY49I",0,0,0,0,0,1,"n"
"NY49","NY49M",0,0,0,0,0,1,"n"
"NY49","NY49Y",0,0,0,0,0,1,"n"
"NY50","NY50A",0,0,1,0,0,0,"n"
"NY50","NY50I",0,0,1,0,0,0,"n"
"NY50","NY50K",0,0,1,0,0,0,"n"
"NY50","NY50L",0,0,1,0,0,1,"n"
"NY50","NY50Q",0,0,0,0,0,1,"n"
"NY50","NY50R",0,0,1,0,0,0,"n"
"NY50","NY50S",0,0,1,0,0,1,"n"
"NY50","NY50V",0,0,1,0,0,1,"n"
"NY50","NY50W",0,0,1,0,0,0,"n"
"NY50","NY50X",0,0,1,0,0,0,"n"
"NY50","NY50Z",0,0,0,0,1,0,"n"
"NY51","NY51C",0,0,1,0,0,1,"n"
"NY51","NY51F",0,0,1,0,0,0,"n"
"NY51","NY51H",0,0,1,0,0,1,"n"
"NY51","NY51R",0,0,1,0,1,0,"n"
"NY51","NY51S",0,0,1,0,0,0,"n"
"NY51","NY51W",0,0,1,0,0,0,"n"
"NY51","NY51X",0,0,1,0,0,0,"n"
"NY54","NY54Y",0,0,1,0,0,0,"n"
"NY55","NY55B",0,0,1,0,0,0,"n"
"NY55","NY55R",0,0,1,0,0,0,"n"
"NY55","NY55S",0,0,1,0,1,0,"n"
"NY55","NY55V",0,0,1,0,0,0,"n"
"NY55","NY55W",0,0,1,0,0,0,"n"
"NY55","NY55Y",0,0,1,0,0,0,"n"
"NY56","NY56P",0,0,1,0,0,0,"n"
"NY56","NY56U",0,0,1,0,0,0,"n"
"NY56","NY56Z",0,0,1,0,0,0,"n"
"NY57","NY57K",0,0,1,0,0,0,"n"
"NY57","NY57M",0,0,1,0,0,0,"n"
"NY57","NY57P",0,1,0,0,0,0,"n"
"NY57","NY57Q",0,0,1,0,0,0,"n"
"NY57","NY57R",0,0,1,0,0,0,"n"
"NY57","NY57S",0,0,1,0,0,0,"n"
"NY57","NY57T",0,0,1,0,0,0,"n"
"NY57","NY57U",0,0,1,0,0,0,"n"
"NY57","NY57V",0,0,0,0,1,0,"n"
"NY57","NY57W",0,0,1,0,0,0,"n"
"NY57","NY57X",0,0,1,0,0,0,"n"
"NY57","NY57Y",0,0,1,0,0,0,"n"
"NY57","NY57Z",0,0,1,0,0,0,"n"
"NY58","NY58A",0,0,1,0,0,0,"n"
"NY58","NY58B",0,0,1,0,0,0,"n"
"NY58","NY58Q",0,0,1,0,0,0,"n"
"NY58","NY58R",0,0,1,0,0,0,"n"
"NY58","NY58S",0,0,1,1,0,0,"n"
"NY58","NY58W",0,0,0,0,0,1,"n"
"NY60","NY60A",0,0,1,0,0,0,"n"
"NY60","NY60B",0,0,1,0,0,0,"n"
"NY60","NY60D",0,0,1,0,0,0,"n"
"NY60","NY60H",0,0,1,0,0,0,"n"
"NY60","NY60J",0,0,1,1,1,1,"n"
"NY60","NY60L",0,0,0,0,0,1,"n"
"NY60","NY60N",0,0,0,0,1,0,"n"
"NY60","NY60P",0,0,1,0,0,0,"n"
"NY60","NY60T",0,0,1,1,1,1,"n"
"NY60","NY60Z",0,0,0,0,0,1,"n"
"NY61","NY61A",0,1,1,0,1,1,"n"
"NY61","NY61B",0,0,1,0,0,0,"n"
"NY61","NY61C",0,0,1,0,0,0,"n"
"NY61","NY61F",0,0,1,0,0,0,"n"
"NY61","NY61G",0,0,1,0,0,0,"n"
"NY61","NY61H",0,0,1,0,0,0,"n"
"NY61","NY61L",0,0,0,1,0,0,"n"
"NY61","NY61M",0,0,1,0,0,1,"n"
"NY61","NY61N",0,0,1,0,0,0,"n"
"NY61","NY61R",0,0,1,0,0,0,"n"
"NY61","NY61S",0,0,1,0,0,0,"n"
"NY61","NY61V",0,0,1,0,0,0,"n"
"NY62","NY62Z",0,0,1,1,0,0,"n"
"NY63","NY63E",0,0,1,0,1,0,"n"
"NY63","NY63I",0,0,1,0,0,0,"n"
"NY63","NY63L",0,0,1,0,0,0,"n"
"NY63","NY63M",0,0,1,0,0,0,"n"
"NY63","NY63Q",0,0,1,0,0,0,"n"
"NY63","NY63V",0,0,1,0,0,0,"n"
"NY63","NY63W",0,0,1,0,0,0,"n"
"NY63","NY63Z",0,0,1,0,0,0,"n"
"NY64","NY64D",0,0,1,0,0,0,"n"
"NY64","NY64H",0,0,1,0,0,0,"n"
"NY64","NY64V",0,0,1,0,0,0,"n"
"NY64","NY64W",0,0,1,0,1,0,"n"
"NY64","NY64Y",0,0,1,0,0,0,"n"
"NY65","NY65A",0,0,0,0,1,0,"n"
"NY65","NY65B",0,0,1,1,0,0,"n"
"NY65","NY65E",0,0,0,0,1,1,"n"
"NY65","NY65U",0,0,0,0,0,1,"n"
"NY66","NY66B",0,0,1,0,0,0,"n"
"NY66","NY66D",0,0,1,0,0,0,"n"
"NY66","NY66J",0,0,1,1,0,1,"n"
"NY66","NY66P",0,0,0,1,0,0,"n"
"NY66","NY66Q",0,0,1,0,0,0,"n"
"NY67","NY67A",0,0,1,0,0,1,"n"
"NY67","NY67B",0,0,1,0,0,0,"n"
"NY67","NY67C",0,0,1,0,0,0,"n"
"NY67","NY67E",0,0,1,0,0,1,"n"
"NY67","NY67F",0,0,1,0,0,0,"n"
"NY67","NY67G",0,0,0,0,1,1,"n"
"NY67","NY67H",0,0,1,0,0,1,"n"
"NY67","NY67I",0,0,1,0,0,1,"n"
"NY67","NY67J",0,0,1,1,0,1,"n"
"NY67","NY67K",0,0,1,0,0,1,"n"
"NY67","NY67L",0,0,1,0,0,0,"n"
"NY67","NY67M",0,0,1,0,0,0,"n"
"NY67","NY67N",0,0,1,1,0,0,"n"
"NY67","NY67Q",0,0,0,0,0,1,"n"
"NY67","NY67R",0,0,1,0,1,0,"n"
"NY67","NY67S",0,0,1,0,0,1,"n"
"NY67","NY67T",0,0,1,0,0,0,"n"
"NY67","NY67W",0,0,1,1,0,0,"n"
"NY67","NY67X",0,1,0,1,0,0,"n"
"NY67","NY67Y",0,0,1,0,0,0,"n"
"NY67","NY67Z",0,1,0,0,0,0,"n"
"NY68","NY68A",0,0,1,1,1,0,"n"
"NY68","NY68E",0,0,0,1,0,0,"n"
"NY68","NY68I",0,0,0,1,0,0,"n"
"NY68","NY68J",0,0,0,1,0,0,"n"
"NY68","NY68R",0,0,0,0,0,1,"n"
"NY69","NY69F",0,0,0,1,0,0,"n"
"NY69","NY69G",0,0,0,1,1,0,"n"
"NY69","NY69N",0,0,0,1,0,0,"n"
"NY69","NY69R",0,0,0,1,0,0,"n"
"NY69","NY69S",0,0,0,1,0,1,"n"
"NY69","NY69V",0,0,0,1,0,0,"n"
"NY69","NY69Y",0,0,0,0,0,1,"n"
"NY69","NY69Z",0,0,0,0,0,1,"n"
"NY70","NY70B",0,0,1,0,0,0,"n"
"NY70","NY70D",0,0,1,0,0,1,"n"
"NY70","NY70E",0,0,1,0,1,0,"n"
"NY70","NY70F",0,0,1,0,1,0,"n"
"NY70","NY70H",0,0,0,0,0,1,"n"
"NY70","NY70I",0,0,1,0,0,0,"n"
"NY70","NY70J",0,0,1,0,0,0,"n"
"NY70","NY70N",0,0,1,0,0,0,"n"
"NY70","NY70P",0,0,1,0,1,1,"n"
"NY70","NY70R",0,0,1,0,0,0,"n"
"NY70","NY70S",0,0,1,0,0,0,"n"
"NY70","NY70U",0,0,1,0,1,1,"n"
"NY70","NY70W",0,0,1,0,0,0,"n"
"NY71","NY71B",0,0,1,0,0,0,"n"
"NY71","NY71G",0,0,1,0,1,0,"n"
"NY71","NY71N",0,0,1,0,0,0,"n"
"NY71","NY71T",0,0,1,0,0,1,"n"
"NY71","NY71Y",0,0,1,0,0,0,"n"
"NY72","NY72G",0,0,1,0,0,0,"n"
"NY72","NY72H",0,0,1,0,0,1,"n"
"NY72","NY72K",0,0,1,0,0,0,"n"
"NY72","NY72N",0,0,1,0,0,0,"n"
"NY72","NY72U",0,0,0,0,1,0,"n"
"NY73","NY73A",0,0,1,0,1,0,"n"
"NY73","NY73E",0,0,1,0,1,0,"n"
"NY73","NY73K",0,0,1,0,0,0,"n"
"NY73","NY73L",0,0,1,0,0,0,"n"
"NY73","NY73N",0,0,1,0,1,1,"n"
"NY73","NY73P",0,0,0,0,0,1,"n"
"NY73","NY73T",0,0,1,0,0,1,"n"
"NY73","NY73U",0,0,1,0,0,0,"n"
"NY74","NY74C",0,0,1,0,0,0,"n"
"NY74","NY74D",0,0,1,0,0,0,"n"
"NY74","NY74E",0,0,1,0,0,0,"n"
"NY74","NY74F",0,0,1,0,0,0,"n"
"NY74","NY74G",0,0,1,0,0,0,"n"
"NY74","NY74H",0,0,1,0,0,1,"n"
"NY74","NY74I",0,0,1,0,1,0,"n"
"NY74","NY74J",0,0,1,0,0,0,"n"
"NY74","NY74K",0,0,1,0,0,1,"n"
"NY74","NY74L",0,0,1,0,1,0,"n"
"NY74","NY74M",0,0,1,0,0,1,"n"
"NY74","NY74N",0,0,1,0,0,0,"n"
"NY74","NY74S",0,0,1,0,0,0,"n"
"NY74","NY74W",0,0,1,0,0,0,"n"
"NY74","NY74X",0,0,0,0,0,1,"n"
"NY74","NY74Y",0,1,0,0,0,0,"n"
"NY75","NY75B",0,0,0,0,0,1,"n"
"NY75","NY75F",0,0,1,0,0,0,"n"
"NY75","NY75W",0,0,0,0,0,1,"n"
"NY76","NY76I",0,0,0,0,0,1,"n"
"NY76","NY76U",0,0,0,1,0,1,"n"
"NY76","NY76X",0,1,0,0,0,0,"n"
"NY76","NY76Z",1,0,1,1,1,1,"n"
"NY77","NY77A",0,1,0,0,0,0,"n"
"NY77","NY77C",0,1,0,0,0,0,"n"
"NY77","NY77V",0,0,1,0,1,0,"n"
"NY80","NY80C",0,0,1,0,0,1,"n"
"NY80","NY80D",0,0,1,0,0,1,"n"
"NY80","NY80E",0,0,0,0,1,1,"n"
"NY80","NY80S",0,0,0,0,0,1,"n"
"NY80","NY80U",0,0,1,0,0,0,"n"
"NY80","NY80V",0,0,0,0,0,1,"n"
"NY80","NY80W",0,0,0,0,0,1,"n"
"NY81","NY81D",0,0,1,0,0,0,"n"
"NY81","NY81E",0,0,1,0,0,0,"n"
"NY81","NY81F",0,0,1,0,0,0,"n"
"NY81","NY81H",0,0,1,0,0,0,"n"
"NY82","NY82J",1,0,1,0,0,1,"n"
"NY82","NY82P",0,0,1,0,1,0,"n"
"NY82","NY82U",0,0,1,1,1,1,"n"
"NY82","NY82Z",0,0,0,0,1,1,"n"
"NY83","NY83B",0,0,1,0,1,0,"n"
"NY83","NY83C",0,0,1,0,1,0,"n"
"NY83","NY83F",0,0,1,0,1,1,"n"
"NY83","NY83K",0,0,1,0,1,1,"n"
"NY83","NY83L",0,0,1,0,0,0,"n"
"NY83","NY83X",0,0,1,1,0,0,"n"
"NY84","NY84A",1,0,0,0,0,0,"n"
"NY84","NY84D",0,0,0,0,1,0,"n"
"NY84","NY84G",0,0,0,1,0,0,"n"
"NY84","NY84N",0,1,0,0,1,1,"n"
"NY85","NY85K",0,1,0,0,0,1,"n"
"NY85","NY85R",0,0,0,1,0,0,"n"
"NY86","NY86C",0,1,0,0,0,0,"n"
"NY89","NY89A",0,0,0,1,0,1,"n"
"NY89","NY89E",0,0,0,1,0,0,"n"
"NY89","NY89K",0,0,0,1,0,0,"n"
"NY89","NY89R",0,0,0,1,0,0,"n"
"NY89","NY89T",0,0,0,0,1,0,"n"
"NY90","NY90A",0,0,0,0,0,1,"n"
"NY90","NY90J",0,0,0,0,0,1,"n"
"NY90","NY90X",0,0,0,0,0,1,"n"
"NY92","NY92E",0,0,1,0,1,0,"n"
"NY92","NY92I",0,0,0,1,0,0,"n"
"NY92","NY92M",0,0,1,0,1,1,"n"
"NY92","NY92P",0,0,1,0,0,0,"n"
"NY92","NY92S",0,1,0,0,0,0,"n"
"NY92","NY92W",0,0,1,1,0,0,"n"
"NY93","NY93E",0,1,0,0,0,0,"n"
"NY94","NY94J",0,1,1,1,0,0,"n"
"NY95","NY95G",0,0,0,1,0,0,"n"
"NY98","NY98M",0,1,0,0,0,1,"n"
"NY98","NY98N",0,0,1,1,0,0,"n"
"NY98","NY98U",0,0,1,1,0,0,"n"
"NY98","NY98Y",0,0,0,0,0,1,"n"
"NY98","NY98Z",0,0,0,1,0,0,"n"
"NY99","NY99F",0,0,0,1,0,0,"n"
"NY99","NY99H",0,0,0,1,0,0,"n"
"NY99","NY99K",0,0,0,0,0,1,"n"
"NY99","NY99L",0,0,0,1,0,1,"n"
"NY99","NY99N",0,0,0,1,0,0,"n"
"NY99","NY99R",0,0,0,1,0,0,"n"
"NY99","NY99S",0,0,0,1,0,0,"n"
"NY99","NY99T",0,0,0,1,0,0,"n"
"NZ00","NZ00I",0,0,0,0,0,1,"n"
"NZ00","NZ00N",0,0,0,0,0,1,"n"
"NZ00","NZ00Y",0,0,0,0,0,1,"n"
"NZ02","NZ02J",0,0,1,1,0,0,"n"
"NZ03","NZ03C",0,1,0,0,0,0,"n"
"NZ03","NZ03T",0,0,1,0,0,0,"n"
"NZ04","NZ04E",0,0,0,0,0,1,"n"
"NZ04","NZ04M",0,0,1,0,0,0,"n"
"NZ04","NZ04N",0,1,0,1,0,0,"n"
"NZ05","NZ05A",1,0,1,1,1,1,"n"
"NZ08","NZ08D",0,1,0,0,0,0,"n"
"NZ09","NZ09B",0,0,0,1,0,0,"n"
"NZ09","NZ09G",0,0,0,1,0,1,"n"
"NZ09","NZ09I",0,0,1,0,0,0,"n"
"NZ09","NZ09N",0,0,0,1,0,0,"n"
"NZ10","NZ10D",0,0,0,0,1,0,"n"
"NZ10","NZ10H",0,0,0,0,0,1,"n"
"NZ10","NZ10W",1,0,0,0,0,0,"n"
"NZ25","NZ25C",0,1,0,0,0,0,"n"
"NZ29","NZ29U",0,1,0,1,1,1,"n"
"NZ33","NZ33K",0,0,1,0,0,0,"n"
"NZ33","NZ33N",0,0,1,0,0,0,"n"
"NZ34","NZ34S",0,0,0,1,0,0,"n"
"NZ43","NZ43U",0,1,1,1,1,1,"n"
"NZ43","NZ43Y",0,1,0,1,0,0,"n"
"NZ44","NZ44K",0,0,1,1,1,0,"n"
"NZ44","NZ44M",1,1,1,0,0,0,"n"
"NZ44","NZ44N",0,1,1,0,0,0,"n"
"NZ62","NZ62K",0,0,0,1,0,0,"n"
"NZ62","NZ62L",0,0,0,0,1,0,"n"
"NZ71","NZ71G",0,0,1,1,1,1,"n"
"NZ71","NZ71J",0,0,0,1,0,0,"n"
"NZ71","NZ71K",0,0,1,1,0,0,"n"
"NZ71","NZ71L",0,0,1,1,0,1,"n"
"NZ71","NZ71R",0,0,1,1,0,0,"n"
"NZ81","NZ81C",0,0,1,1,0,1,"n"
"NZ81","NZ81H",0,0,1,1,0,0,"n"
"NZ81","NZ81L",0,0,1,1,0,0,"n"
"NZ81","NZ81M",0,0,1,1,0,0,"n"
"NZ81","NZ81R",0,1,1,1,0,1,"n"
"NZ81","NZ81V",1,1,0,0,0,0,"n"
"NZ90","NZ90J",0,0,1,1,0,0,"n"
"NZ90","NZ90L",1,0,1,1,0,0,"n"
"NZ90","NZ90N",0,0,1,1,0,0,"n"
"NZ90","NZ90P",0,0,1,1,0,0,"n"
"NZ90","NZ90R",0,0,1,1,0,0,"n"
"NZ90","NZ90V",0,0,1,1,0,0,"n"
"NZ91","NZ91A",0,0,1,1,0,1,"n"
"NZ91","NZ91F",0,0,1,1,0,1,"n"
"O22","O22A",0,0,0,0,1,0,"n"
"O24","O24N",1,0,0,0,0,0,"n"
"O35","O35A",1,0,0,0,0,0,"n"
"O35","O35F",1,0,0,0,0,0,"n"
"R24","R24Y",0,0,0,1,0,0,"n"
"R24","R24Z",0,0,0,1,1,0,"n"
"R28","R28U",0,0,1,0,0,0,"n"
"R29","R29P",0,0,0,0,0,1,"n"
"R29","R29U",0,0,0,0,0,1,"n"
"R29","R29W",0,0,0,0,0,1,"n"
"R29","R29X",0,0,0,0,0,1,"n"
"R29","R29Z",0,0,0,1,0,1,"n"
"R34","R34E",0,0,0,0,1,0,"n"
"R34","R34R",0,0,0,0,1,1,"n"
"R34","R34S",0,0,0,1,0,0,"n"
"R34","R34U",0,0,0,1,1,0,"n"
"R34","R34W",0,0,0,1,0,0,"n"
"R34","R34Y",0,0,0,1,0,0,"n"
"R35","R35V",0,0,0,0,1,0,"n"
"R35","R35W",0,0,0,1,0,1,"n"
"R37","R37H",0,0,0,0,0,1,"n"
"R39","R39A",0,0,1,0,0,0,"n"
"R39","R39C",0,0,1,1,1,1,"n"
"R39","R39F",0,0,0,1,0,0,"n"
"R39","R39G",0,0,0,1,0,0,"n"
"R39","R39I",0,0,0,0,1,0,"n"
"R39","R39K",0,0,1,1,0,0,"n"
"R39","R39N",0,0,0,0,1,0,"n"
"R39","R39R",0,0,1,1,1,1,"n"
"R39","R39T",0,0,0,1,0,1,"n"
"R39","R39V",0,0,0,0,0,1,"n"
"R39","R39Y",0,0,0,0,1,1,"n"
"R44","R44A",0,0,0,1,0,1,"n"
"R45","R45F",0,0,0,0,1,0,"n"
"R45","R45M",0,0,0,1,1,0,"n"
"R46","R46J",0,0,0,0,1,1,"n"
"R46","R46P",0,0,0,0,1,1,"n"
"R47","R47A",0,0,0,1,0,0,"n"
"R47","R47X",0,1,0,0,0,1,"n"
"R48","R48B",0,0,0,1,0,0,"n"
"R48","R48D",0,0,0,1,0,0,"n"
"R49","R49A",0,0,0,0,1,0,"n"
"R49","R49E",0,0,0,0,0,1,"n"
"R49","R49K",0,0,0,0,0,1,"n"
"R49","R49L",0,0,0,0,1,0,"n"
"R49","R49N",0,0,0,0,0,1,"n"
"R53","R53J",0,0,0,1,0,0,"n"
"R54","R54G",0,0,0,0,0,1,"n"
"R55","R55W",0,0,0,0,0,1,"n"
"R57","R57N",0,1,0,0,0,0,"n"
"R68","R68X",0,0,0,0,0,1,"n"
"R69","R69R",0,0,0,0,1,0,"n"
"R69","R69W",0,0,0,0,0,1,"n"
"R88","R88J",0,1,0,0,0,0,"n"
"R89","R89E",0,0,0,0,0,1,"n"
"R89","R89F",0,1,0,0,1,0,"n"
"R89","R89I",0,0,0,0,0,1,"n"
"R89","R89Q",0,0,0,0,0,1,"n"
"R89","R89R",0,0,0,0,0,1,"n"
"S09","S09Z",0,0,0,0,1,0,"n"
"S19","S19S",0,0,0,0,0,1,"n"
"SD17","SD17X",0,0,1,0,1,1,"n"
"SD18","SD18L",0,0,1,0,0,1,"n"
"SD18","SD18Z",0,0,0,0,0,1,"n"
"SD19","SD19C",0,0,1,0,0,0,"n"
"SD19","SD19R",0,0,1,0,0,0,"n"
"SD19","SD19W",0,0,1,0,0,0,"n"
"SD20","SD20S",0,0,0,1,1,1,"n"
"SD20","SD20T",1,0,0,1,0,1,"n"
"SD20","SD20U",1,0,1,1,0,0,"n"
"SD20","SD20W",1,1,1,1,1,0,"n"
"SD20","SD20X",0,0,0,1,1,1,"n"
"SD20","SD20Y",1,0,1,0,0,0,"n"
"SD20","SD20Z",1,1,1,1,1,0,"n"
"SD21","SD21V",0,1,1,1,1,1,"n"
"SD21","SD21W",0,0,1,1,1,1,"n"
"SD27","SD27C",0,0,1,0,0,0,"n"
"SD27","SD27D",0,0,1,0,0,0,"n"
"SD27","SD27J",0,0,1,0,0,0,"n"
"SD28","SD28F",0,0,1,0,0,0,"n"
"SD28","SD28J",0,0,1,0,0,0,"n"
"SD28","SD28M",0,0,1,0,0,0,"n"
"SD28","SD28N",0,0,1,0,0,0,"n"
"SD28","SD28P",0,0,1,0,0,0,"n"
"SD28","SD28Q",0,0,1,0,0,0,"n"
"SD28","SD28S",0,0,1,0,0,0,"n"
"SD28","SD28T",0,0,1,0,0,1,"n"
"SD28","SD28U",0,0,1,0,0,1,"n"
"SD28","SD28W",0,0,0,0,0,1,"n"
"SD28","SD28X",0,0,1,0,1,1,"n"
"SD28","SD28Z",0,0,1,0,0,0,"n"
"SD29","SD29A",0,0,1,0,0,1,"n"
"SD29","SD29C",0,0,1,0,0,0,"n"
"SD29","SD29G",0,0,1,0,0,1,"n"
"SD29","SD29H",0,0,1,0,0,0,"n"
"SD29","SD29I",0,0,1,0,0,0,"n"
"SD29","SD29J",0,0,1,0,0,0,"n"
"SD29","SD29K",0,0,1,0,0,0,"n"
"SD29","SD29L",0,0,1,0,0,0,"n"
"SD29","SD29M",0,0,1,0,0,0,"n"
"SD29","SD29Q",0,0,1,0,0,1,"n"
"SD29","SD29R",0,0,1,0,0,1,"n"
"SD29","SD29S",0,0,1,0,0,1,"n"
"SD29","SD29V",0,0,1,0,0,1,"n"
"SD29","SD29W",0,0,0,0,0,1,"n"
"SD29","SD29X",0,0,1,0,0,1,"n"
"SD31","SD31A",0,0,0,0,0,1,"n"
"SD31","SD31B",1,1,0,1,1,1,"n"
"SD31","SD31C",1,0,1,1,1,1,"n"
"SD31","SD31D",0,0,1,1,1,0,"n"
"SD31","SD31H",0,0,0,1,0,0,"n"
"SD31","SD31I",1,0,1,0,0,0,"n"
"SD31","SD31P",1,1,0,0,0,0,"n"
"SD32","SD32I",1,0,0,1,0,0,"n"
"SD32","SD32T",1,0,0,0,0,0,"n"
"SD33","SD33A",0,1,1,1,1,1,"n"
"SD33","SD33K",0,0,0,1,0,0,"n"
"SD33","SD33M",0,1,0,0,0,0,"n"
"SD37","SD37I",0,0,0,0,0,1,"n"
"SD37","SD37J",0,0,1,0,0,0,"n"
"SD37","SD37N",0,0,1,0,0,0,"n"
"SD38","SD38D",0,0,0,0,1,0,"n"
"SD38","SD38E",0,0,1,0,0,0,"n"
"SD38","SD38H",0,0,1,0,0,0,"n"
"SD38","SD38I",0,0,1,0,0,0,"n"
"SD38","SD38K",0,0,1,0,0,0,"n"
"SD38","SD38L",0,0,1,0,0,1,"n"
"SD38","SD38P",0,0,0,0,1,0,"n"
"SD38","SD38Q",0,0,1,0,0,1,"n"
"SD38","SD38R",0,0,1,0,0,1,"n"
"SD38","SD38S",0,0,1,0,0,0,"n"
"SD38","SD38U",0,0,1,0,0,0,"n"
"SD38","SD38Y",0,0,1,0,0,0,"n"
"SD38","SD38Z",0,0,1,0,0,1,"n"
"SD39","SD39A",0,0,1,0,1,0,"n"
"SD39","SD39B",0,0,1,0,0,0,"n"
"SD39","SD39C",0,0,1,0,0,0,"n"
"SD39","SD39F",0,0,1,1,0,0,"n"
"SD39","SD39H",0,0,1,0,0,0,"n"
"SD39","SD39J",0,0,0,0,1,0,"n"
"SD39","SD39M",0,0,1,0,0,1,"n"
"SD39","SD39N",0,0,1,0,0,0,"n"
"SD39","SD39T",0,0,1,0,0,1,"n"
"SD39","SD39U",0,0,1,0,0,1,"n"
"SD39","SD39V",0,0,1,0,0,0,"n"
"SD39","SD39W",0,0,1,1,0,0,"n"
"SD41","SD41S",0,1,0,0,0,0,"n"
"SD45","SD45U",1,0,0,0,0,0,"n"
"SD46","SD46G",0,1,0,0,0,0,"n"
"SD46","SD46K",0,1,0,0,0,0,"n"
"SD46","SD46Z",1,1,1,1,1,0,"n"
"SD47","SD47J",0,0,1,0,0,0,"n"
"SD47","SD47T",1,1,0,0,1,1,"n"
"SD47","SD47U",0,0,1,0,1,0,"n"
"SD47","SD47X",1,0,0,0,0,0,"n"
"SD47","SD47Y",0,1,0,0,0,0,"n"
"SD48","SD48B",0,0,1,0,0,0,"n"
"SD48","SD48C",0,0,1,0,0,0,"n"
"SD48","SD48E",0,0,1,0,0,0,"n"
"SD48","SD48I",0,0,1,0,0,0,"n"
"SD48","SD48J",0,0,1,0,0,0,"n"
"SD48","SD48K",0,0,1,0,0,0,"n"
"SD48","SD48L",0,0,0,0,0,1,"n"
"SD49","SD49A",0,0,1,0,0,0,"n"
"SD49","SD49B",0,0,1,0,1,0,"n"
"SD49","SD49C",0,0,1,0,1,0,"n"
"SD49","SD49E",0,0,1,0,0,0,"n"
"SD49","SD49G",0,0,1,0,0,0,"n"
"SD49","SD49H",0,0,0,0,0,1,"n"
"SD49","SD49I",0,0,1,0,0,0,"n"
"SD49","SD49J",0,0,1,0,0,0,"n"
"SD49","SD49L",0,0,1,0,0,1,"n"
"SD49","SD49M",0,0,1,0,0,0,"n"
"SD49","SD49N",0,0,1,0,0,0,"n"
"SD49","SD49P",0,0,0,0,0,1,"n"
"SD49","SD49T",0,0,1,0,0,0,"n"
"SD49","SD49U",0,0,1,0,0,1,"n"
"SD49","SD49X",0,0,1,0,0,0,"n"
"SD49","SD49Z",0,0,1,0,0,0,"n"
"SD54","SD54E",0,1,0,1,0,0,"n"
"SD54","SD54Y",0,1,0,0,0,0,"n"
"SD55","SD55F",0,0,1,0,0,0,"n"
"SD56","SD56I",0,1,0,0,0,0,"n"
"SD57","SD57D",0,1,1,0,0,0,"n"
"SD57","SD57X",0,1,1,0,0,0,"n"
"SD57","SD57Y",0,1,1,0,0,0,"n"
"SD58","SD58J",0,0,1,0,0,1,"n"
"SD58","SD58R",0,0,1,0,0,1,"n"
"SD58","SD58X",0,0,1,0,0,0,"n"
"SD58","SD58Y",0,0,1,0,0,1,"n"
"SD59","SD59E",0,0,1,0,0,0,"n"
"SD59","SD59H",0,0,1,0,0,0,"n"
"SD59","SD59I",0,0,1,0,0,0,"n"
"SD59","SD59J",0,0,1,0,0,0,"n"
"SD59","SD59L",0,0,1,0,0,1,"n"
"SD59","SD59M",0,0,1,0,0,1,"n"
"SD59","SD59Q",0,0,1,0,0,0,"n"
"SD59","SD59R",0,0,1,0,0,0,"n"
"SD59","SD59S",0,0,1,0,0,0,"n"
"SD59","SD59U",0,0,1,0,0,0,"n"
"SD59","SD59V",0,0,1,0,1,0,"n"
"SD59","SD59X",0,0,1,0,0,0,"n"
"SD59","SD59Z",0,0,1,0,0,0,"n"
"SD62","SD62K",0,0,0,1,0,0,"n"
"SD63","SD63P",0,0,0,1,0,0,"n"
"SD64","SD64F",0,0,0,1,0,0,"n"
"SD64","SD64H",1,0,0,0,0,0,"n"
"SD64","SD64I",0,1,0,0,0,0,"n"
"SD64","SD64M",0,0,0,1,1,0,"n"
"SD64","SD64T",0,0,0,0,1,0,"n"
"SD64","SD64X",0,0,0,1,0,0,"n"
"SD64","SD64Y",0,0,0,1,1,0,"n"
"SD65","SD65J",0,1,0,1,0,0,"n"
"SD65","SD65P",0,1,0,1,0,0,"n"
"SD65","SD65U",0,0,0,0,1,0,"n"
"SD65","SD65V",1,0,0,0,0,0,"n"
"SD66","SD66J",0,1,1,1,0,0,"n"
"SD66","SD66K",0,1,0,0,0,0,"n"
"SD66","SD66S",0,1,0,1,0,0,"n"
